sensitive,target,count,raw_share,weight_share,mean_weight
18-25,0,2268,0.0945,0.10072372222222221,1.0658594944150501
18-25,1,836,0.034833333333333334,0.028609611111111106,0.8213285486443381
26-35,0,8371,0.34879166666666667,0.33896907291666656,0.9718382212399951
26-35,1,2075,0.08645833333333333,0.09628092708333333,1.1136107228915664
36-45,0,5283,0.220125,0.21893780729166668,0.9946067338633354
36-45,1,1464,0.061,0.06218719270833332,1.019462175546448
46-55,0,2281,0.09504166666666666,0.0985495954861111,1.0369093781966974
46-55,1,756,0.0315,0.02799207118055555,0.888637180335097
56-65,0,436,0.018166666666666668,0.019275093749999996,1.0610143348623853
56-65,1,158,0.006583333333333333,0.005474906249999998,0.8316313291139239
66+,0,52,0.0021666666666666666,0.0023363749999999995,1.078326923076923
66+,1,20,0.0008333333333333334,0.000663625,0.7963500000000001
